id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
18101713,0.36264564124632276,0.8,0.4,0.0,0.6,0.3,0.0,0.0,human
459232332,0.8030212452554465,0.6,0.5,0.0,3.0,2.0,0.0,0.0,human
17074714,0.5288664776112156,1.0,0.4,0.0,1.2,0.6,0.0,0.0,human
6480682,0.6004883262510591,0.2,0.4,0.0,1.0,0.8,0.1,0.6,human
430744802,0.4756769663222349,0.3,0.4,0.0,0.9,0.5,0.0,0.0,human
77810669,0.0,0.1,0.4,0.0,1.1,0.0,0.0,0.0,human
47285398,0.792436790569533,0.2,1.6,0.2,2.5,1.6,1.6,1.4,human
23083404,0.30618807248975083,0.4,0.0,0.0,0.2,0.2,0.0,0.0,human
39164865,0.7089830786080018,0.1,0.0,0.0,1.9,1.0,0.0,0.0,human
257036880,0.6945161422354588,0.0,0.0,0.0,1.2,1.0,0.0,0.0,human
237341507,0.6415870166679795,0.2,0.8,0.0,1.4,0.8,0.0,0.2,human
2319405002,0.5222398722127631,1.2,0.6,0.0,1.7,0.6,0.0,0.0,human
24133713,0.7470839770895665,0.3,0.6,0.0,2.4,1.2,2.0,0.0,human
910240166,0.4658392474232361,0.4,0.4,0.0,1.5,0.4,0.0,0.0,human
231908931,0.7219510972984345,0.2,0.6,0.0,2.3,1.0,0.2,0.0,human
404999475,0.7089830786080018,0.2,0.2,0.0,1.7,1.0,0.0,0.0,human
64155778,0.779581525363529,0.7,2.2,0.2,3.4,1.6,2.8,0.4,human
96629035,0.6207049850511144,0.1,0.2,0.0,2.3,0.8,0.0,0.0,human
20196258,0.22631829961109876,0.1,0.0,0.0,0.4,0.0,0.0,0.0,human
602317143,0.6414184221423734,1.2,0.8,0.0,1.4,0.8,0.0,0.0,human
98932084,0.3912159239072283,0.0,0.1,0.0,0.8,0.4,0.0,0.0,human
17039652,0.37678996390568303,0.0,0.2,0.0,0.6,0.3,0.0,0.0,human
27710376,0.7437205366967014,0.2,0.8,0.0,1.5,1.2,0.3,0.4,human
258620242,0.23332432370635456,0.1,0.1,0.0,1.0,0.0,0.0,0.0,human
42843146,0.4197222421546159,0.1,0.2,0.0,1.2,0.4,0.0,0.0,human
58951368,0.8023863559365568,0.6,0.2,0.0,1.2,2.0,0.0,0.0,human
616291520,0.7089830786080018,0.0,0.6,0.0,2.4,1.0,1.5,0.3,human
17581754,0.6414184221423734,0.6,0.5,0.1,1.8,0.8,0.0,0.0,human
13396002,0.793087009461318,2.8,2.9,0.0,2.2,1.9,0.0,0.0,human
22733444,0.6414184221423734,1.6,0.3,0.0,1.0,0.8,0.0,0.0,human
40607946,0.4197222421546159,0.6,0.3,0.0,1.2,0.4,0.2,0.0,human
17266725,0.7668769621923945,1.0,0.4,0.0,0.8,1.4,0.0,0.0,human
238662720,0.22631829961109876,0.1,0.0,0.0,1.4,0.0,0.0,0.0,human
18131961,0.5027122940873614,1.9,0.2,0.0,1.2,0.6,0.0,0.0,human
29860364,0.36264564124632276,0.7,0.3,0.0,0.8,0.3,0.0,0.0,human
79893160,0.22631829961109876,0.0,0.0,0.0,0.4,0.0,0.0,0.0,human
715124802,0.3342309004634953,0.2,0.2,0.0,0.6,0.2,0.0,0.0,human
27592116,0.5778862084370772,0.8,0.8,0.0,1.6,0.7,0.1,0.1,human
176460689,0.5982419966968565,0.4,0.5,0.2,2.4,0.7,1.6,0.2,human
17727893,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,human
15945351,0.3912159239072283,0.7,0.2,0.0,1.1,0.4,0.0,0.0,human
249185680,0.5742686032713971,0.4,0.3,0.0,2.3,0.6,0.8,0.0,human
80042675,0.3342309004634953,0.2,0.2,0.0,1.0,0.2,0.0,0.0,human
225190303,0.6004883262510591,0.2,1.1,0.0,1.7,0.8,1.0,0.1,human
185739738,0.5539725719744064,1.2,1.0,0.0,1.4,0.6,0.0,0.1,human
35147909,0.2520419704315795,0.2,0.3,0.0,0.6,0.1,0.0,0.0,human
66561886,0.5488888157824968,0.3,0.6,0.0,2.2,0.6,0.3,0.3,human
1433730727,0.30618807248975083,0.2,0.0,0.0,0.8,0.2,0.0,0.0,human
947255846,0.30618807248975083,0.4,0.2,0.0,0.6,0.2,0.0,0.0,human
31119337,0.2787259978325127,0.2,0.4,0.0,0.2,0.2,0.0,0.0,human
116362700,0.6763619064808265,0.2,0.2,0.0,0.8,1.0,0.0,0.0,human
5248441,0.2787259978325127,0.1,0.2,0.0,0.8,0.2,0.0,0.0,human
230567975,0.4756769663222349,0.6,0.2,0.0,0.8,0.5,0.0,0.0,human
381520159,0.6207049850511144,0.0,0.6,0.0,2.0,0.8,0.1,0.3,human
398502177,0.28846389695411967,0.2,0.0,0.0,1.4,0.2,0.0,0.0,human
105438860,0.760577756485164,0.6,0.2,0.0,1.4,1.2,0.0,0.0,human
99749614,0.7334998320027682,0.2,0.6,0.0,2.2,1.1,0.0,0.6,human
483656289,0.5488888157824968,0.4,0.4,0.0,2.0,0.6,0.0,0.0,human
264058981,0.22631829961109876,0.6,0.1,0.0,1.0,0.0,0.0,0.0,human
70155097,0.6207049850511144,0.0,0.0,0.0,1.3,0.8,0.0,0.0,human
163082695,0.7089830786080018,0.2,0.4,0.0,1.9,1.0,0.4,0.0,human
131948686,0.22631829961109876,0.0,0.1,0.0,0.4,0.0,0.0,0.0,human
355708717,0.7287106185584935,0.6,0.2,0.1,1.9,1.2,0.0,0.0,human
327887468,0.5222398722127631,0.4,0.0,0.0,1.4,0.6,0.0,0.0,human
82721258,0.7939576449836836,1.4,2.9,0.1,2.8,2.0,1.2,0.3,human
3226973946,0.659646495284545,0.9,0.2,0.1,2.0,0.9,0.0,0.1,human
467047990,0.7989890411370751,0.8,3.1,0.1,3.6,3.6,1.6,0.8,human
126573583,0.7897432630001835,0.0,0.1,0.1,2.6,1.6,0.0,0.0,human
129925143,0.6784864269642225,0.2,0.7,0.2,2.0,0.9,1.6,0.4,human
71308607,0.36264564124632276,0.1,0.1,0.0,1.0,0.3,0.0,0.0,human
607281049,0.4197222421546159,0.1,0.2,0.0,1.2,0.4,0.0,0.0,human
107474787,0.36264564124632276,0.2,0.3,0.0,1.0,0.3,0.1,0.0,human
31355401,0.4479465575931997,0.4,0.2,0.0,0.8,0.4,0.0,0.0,human
52977655,0.4197222421546159,0.0,0.2,0.0,0.9,0.4,0.0,0.0,human
305694283,0.3912159239072283,0.2,0.6,0.0,1.1,0.4,0.0,0.0,human
434698674,0.6207049850511144,0.2,0.6,0.0,1.4,0.8,0.0,0.2,human
3192923899,0.2520419704315795,0.0,0.4,0.0,0.9,0.1,0.0,0.0,human
425566836,0.5778862084370772,0.3,2.2,0.1,2.6,0.7,0.6,0.5,human
385809041,0.9158377984126878,0.2,3.3,2.1,4.8,4.8,4.4,1.0,human
272250951,0.2787259978325127,0.0,0.0,0.0,0.6,0.2,0.0,0.0,human
233924133,0.6004883262510591,0.4,0.2,0.0,1.0,0.8,0.0,0.0,human
142753911,0.30618807248975083,0.3,0.4,0.0,1.0,0.2,0.0,0.2,human
230288829,0.7334998320027682,0.3,0.4,0.0,1.6,1.1,0.0,0.0,human
47132215,0.8045992970534486,0.2,0.0,0.0,0.8,2.2,0.0,0.0,human
56312411,0.6763619064808265,0.4,0.2,0.0,1.2,1.0,0.0,0.0,human
701607056,0.6414184221423734,0.4,0.6,0.1,2.2,0.8,1.0,0.0,human
973277052,0.6608500314332488,0.1,0.3,0.0,1.2,0.8,0.1,0.0,human
202220952,0.7334998320027682,0.1,0.2,0.0,1.2,1.1,0.0,0.0,human
169243528,0.2787259978325127,0.0,0.4,0.0,0.4,0.2,0.0,0.2,human
66561957,0.30618807248975083,0.0,0.1,0.0,0.5,0.2,0.0,0.0,human
111313208,0.6945161422354588,0.2,0.4,0.0,1.0,1.0,0.0,0.1,human
14689295,0.7852210697594887,0.3,0.5,0.0,2.4,1.6,2.2,0.2,human
54866152,0.7384783166429812,0.2,0.9,0.0,2.7,1.2,0.4,0.8,human
48359478,0.7437205366967014,0.2,0.6,0.1,2.3,1.2,0.1,0.2,human
501774653,0.28846389695411967,0.0,0.0,0.0,0.2,0.2,0.0,0.0,human
1653237805,0.4479465575931997,0.6,0.0,0.0,1.7,0.4,0.0,0.0,human
42443574,0.5742686032713971,0.3,0.0,0.0,1.2,0.6,0.0,0.0,human
163582516,0.7759887465100499,2.0,3.5,0.0,3.2,1.5,1.8,0.2,human
25970603,0.0,0.8,0.2,0.0,0.3,0.0,0.0,0.0,human
143672012,0.4658392474232361,0.4,1.2,0.0,1.6,0.4,0.1,0.1,human
298516405,0.2787259978325127,0.2,0.1,0.0,1.1,0.2,0.0,0.0,human
284528252,0.31739450135566455,0.0,0.0,0.0,0.4,0.2,0.0,0.0,human
38802447,0.4756769663222349,0.6,0.1,0.0,1.0,0.5,0.0,0.1,human
111936162,0.36264564124632276,0.4,0.2,0.0,0.6,0.3,0.0,0.1,human
128351854,0.7733457112766196,0.4,0.3,0.0,3.3,1.4,0.2,0.2,human
25937606,0.6414184221423734,1.2,0.4,0.0,1.2,0.8,0.0,0.0,human
25845428,0.4756769663222349,0.6,0.1,0.0,1.3,0.5,0.0,0.0,human
34177542,0.4756769663222349,0.0,0.9,0.0,2.0,0.5,0.6,0.2,human
222365692,0.5778862084370772,0.2,0.1,0.0,1.0,0.7,0.0,0.0,human
76858507,0.7546218700467833,0.1,0.9,0.0,1.1,1.3,0.0,0.1,human
3138637447,0.5027122940873614,0.2,0.1,0.0,1.0,0.6,0.2,0.0,human
98874780,0.6784864269642225,0.2,0.9,0.0,2.3,0.9,1.6,0.0,human
22575307,0.36264564124632276,0.1,0.4,0.0,1.3,0.3,0.0,0.0,human
1106697014,0.43650814830094437,0.0,0.4,0.0,1.4,0.4,0.0,0.1,human
20772763,0.36264564124632276,0.8,0.0,0.0,0.6,0.3,0.0,0.0,human
35376762,0.2520419704315795,0.0,0.2,0.0,0.6,0.1,0.0,0.0,human
2439098062,0.4197222421546159,0.4,0.0,0.0,0.8,0.4,0.0,0.0,human
794126426,0.4756769663222349,0.1,1.1,0.0,1.2,0.5,0.0,0.0,human
341852821,0.4197222421546159,0.2,0.8,0.0,1.5,0.4,0.0,0.0,human
30614676,0.36264564124632276,0.1,0.3,0.0,1.6,0.3,0.1,0.0,human
135235142,0.5778862084370772,0.4,0.3,0.0,1.5,0.7,0.0,0.3,human
388861264,0.6784864269642225,0.2,0.8,0.0,2.3,0.9,0.0,0.0,human
102406191,0.7437205366967014,0.0,0.3,0.0,2.2,1.2,0.2,0.2,human
119744178,0.7334998320027682,0.3,0.4,0.0,2.2,1.1,0.0,0.0,human
25038085,0.36264564124632276,0.2,1.2,0.0,0.5,0.3,0.5,0.0,human
60025762,0.7470839770895665,0.6,0.2,0.0,1.5,1.2,0.0,0.0,human
262137017,0.6414184221423734,0.2,1.2,0.0,2.6,0.8,0.6,0.1,human
69593795,0.8052176344738626,0.6,1.9,0.3,3.2,3.2,1.3,0.9,human
32660559,0.7717813288270262,1.6,1.6,0.2,2.2,1.4,0.2,0.4,human
166221011,0.43650814830094437,0.0,1.6,0.0,2.2,0.4,1.8,0.2,human
70360570,0.760577756485164,1.0,1.4,0.0,2.0,1.2,0.2,0.5,human
28641033,0.5742686032713971,0.4,0.2,0.0,0.4,0.6,0.0,0.0,human
17358768,0.7384783166429812,0.2,0.7,0.0,2.0,1.2,1.0,0.0,human
133880286,0.7874002196908744,0.8,0.4,0.0,1.2,1.7,0.1,0.2,human
69610339,0.30618807248975083,0.3,0.2,0.0,0.8,0.2,0.0,0.2,human
124879050,0.6608500314332488,0.4,0.8,0.1,2.5,0.8,0.0,0.4,human
966204836,0.2520419704315795,1.0,0.2,0.0,0.2,0.1,0.0,0.0,human
56783491,0.2787259978325127,0.2,0.2,0.0,0.5,0.2,0.0,0.0,human
80837321,0.6415870166679795,0.4,0.0,0.0,1.2,0.8,0.0,0.0,human
80700514,0.4756769663222349,0.2,0.0,0.0,0.8,0.5,0.0,0.0,human
64727628,0.5778862084370772,0.1,1.7,0.0,2.2,0.7,1.8,0.1,human
58521139,0.6207049850511144,0.8,2.1,0.0,1.7,0.8,0.0,0.4,human
19540949,0.36264564124632276,1.0,0.4,0.1,0.8,0.3,0.0,0.0,human
142763894,0.5488888157824968,0.2,0.2,0.0,1.1,0.6,0.0,0.0,human
157034224,0.3469210182245441,0.1,0.8,0.0,2.0,0.2,0.1,0.0,human
40589808,0.4479465575931997,0.3,0.4,0.0,1.0,0.4,0.0,0.0,human
291687730,0.760577756485164,0.2,1.0,0.0,2.2,1.2,1.4,0.3,human
118626543,0.2787259978325127,0.8,0.1,0.0,0.6,0.2,0.3,0.0,human
32853980,0.6414184221423734,0.9,3.0,0.0,3.0,0.8,1.6,0.6,human
99918503,0.5027122940873614,0.3,0.6,0.0,2.1,0.6,0.3,0.1,human
120998613,0.36264564124632276,0.2,0.0,0.0,1.0,0.3,0.0,0.0,human
5520952,0.5539725719744064,0.3,0.2,0.0,1.4,0.6,0.0,0.0,human
90836187,0.7089830786080018,0.2,0.4,0.0,1.8,1.0,0.0,0.0,human
4101221,0.6784864269642225,0.0,0.2,0.0,1.6,0.9,0.1,0.0,human
97837399,0.2520419704315795,0.4,0.1,0.0,0.4,0.1,0.0,0.0,human
201321130,0.5222398722127631,0.4,0.6,0.0,1.6,0.6,0.0,0.0,human
18566247,0.5027122940873614,2.4,1.8,0.0,1.0,0.6,0.0,0.0,human
17537467,0.7717813288270262,2.0,0.1,0.0,1.1,1.4,0.0,0.0,human
130496393,0.4756769663222349,0.2,1.0,0.0,1.7,0.5,0.1,0.2,human
34946355,0.7828265255249504,0.2,0.4,0.0,3.2,1.4,1.2,0.0,human
23464695,0.2520419704315795,0.6,0.2,0.0,0.5,0.1,0.0,0.0,human
356139621,0.5742686032713971,0.2,0.8,0.0,1.4,0.6,0.3,0.0,human
162132294,0.6945161422354588,0.1,0.0,0.0,1.2,1.0,0.0,0.0,human
44946572,0.8091273704655436,0.5,1.1,0.0,3.7,3.7,1.5,0.0,human
2277973350,0.2520419704315795,0.1,0.3,0.0,1.0,0.1,0.0,0.0,human
305085584,0.5742686032713971,0.0,0.4,0.0,1.2,0.6,0.0,0.1,human
75481484,0.5222398722127631,0.0,0.4,0.0,1.2,0.6,0.2,0.1,human
175541135,0.5982419966968565,0.2,0.0,0.0,2.2,0.7,0.0,0.0,human
18055737,0.2787259978325127,0.3,0.2,0.0,1.2,0.2,0.0,0.0,human
267390486,0.7920317685697057,1.4,2.9,0.4,2.4,1.8,2.1,1.4,human
18374131,0.7759887465100499,0.8,0.2,0.1,1.7,1.5,0.0,0.0,human
38536306,0.7287106185584935,0.2,0.4,0.2,0.6,1.2,0.0,0.0,human
255388236,0.621687023966582,0.6,0.2,0.0,0.8,0.8,0.0,0.1,human
82776021,0.7437205366967014,0.0,1.4,0.0,3.0,1.2,1.8,0.3,human
1064042478,0.4197222421546159,0.6,0.4,0.0,0.8,0.4,0.0,0.0,human
40511475,0.2520419704315795,0.0,0.8,0.0,0.4,0.1,0.2,0.2,human
308094016,0.7865642668428161,0.2,0.8,0.0,2.8,1.5,1.0,0.9,human
80306410,0.7527121552274618,1.4,0.6,0.0,1.9,1.2,0.0,0.0,human
282705059,0.5982419966968565,0.6,0.5,0.0,2.2,0.7,0.0,0.0,human
114096191,0.816204310368583,0.0,1.5,0.4,4.1,4.1,2.7,1.0,human
13653812,0.6608500314332488,0.2,0.2,0.0,1.6,0.8,0.0,0.0,human
100510962,0.2520419704315795,0.0,0.2,0.0,0.2,0.1,0.0,0.1,human
475671755,0.5027122940873614,0.2,0.6,0.0,1.6,0.6,0.0,0.0,human
84553460,0.7334998320027682,0.3,0.6,0.2,2.0,1.1,0.0,0.0,human
22322638,0.8035432096295109,1.3,1.5,0.0,2.7,2.0,0.0,0.0,human
81974865,0.7874002196908744,1.0,2.8,0.2,2.2,1.7,0.0,0.6,human
18133405,0.30618807248975083,0.8,0.2,0.0,0.9,0.2,0.0,0.0,human
86565815,0.4479465575931997,0.2,0.2,0.0,0.7,0.4,0.0,0.0,human
249950365,0.7470839770895665,0.6,1.8,0.1,1.8,1.2,1.1,0.5,human
313589997,0.7089830786080018,0.2,0.1,0.0,0.7,1.0,0.0,0.0,human
967748192,0.5982419966968565,0.4,0.4,0.0,2.2,0.7,0.0,0.0,human
23976874,0.5288664776112156,0.6,0.8,0.0,1.0,0.6,0.0,0.0,human
223558355,0.5488888157824968,0.1,0.2,0.0,1.4,0.6,0.0,0.0,human
39922782,0.5288664776112156,0.4,0.6,0.0,1.4,0.6,0.0,0.0,human
115229499,0.6915799517497913,0.4,0.8,0.0,1.4,1.0,0.2,0.1,human
2500955780,0.7968599400514179,0.2,0.2,0.0,1.8,2.9,0.0,0.0,human
289008988,0.7717813288270262,0.3,1.6,0.0,3.3,1.4,2.8,0.6,human
393028587,0.2520419704315795,0.4,0.3,0.0,0.6,0.1,0.0,0.0,human
472546062,0.5288664776112156,0.1,0.4,0.0,2.2,0.6,0.4,0.2,human
21054053,0.799570188835745,0.5,0.1,0.0,1.2,1.8,0.0,0.0,human
15316815,0.2787259978325127,0.4,0.2,0.0,0.4,0.2,0.0,0.0,human
180990597,0.799570188835745,0.4,0.2,0.0,1.2,1.8,0.0,0.0,human
213745334,0.7865642668428161,0.1,0.4,0.0,1.2,1.5,0.0,0.0,human
14380925,0.8060512678410475,0.2,0.8,1.2,3.4,3.4,1.1,0.6,human
95465386,0.3342309004634953,0.5,0.4,0.0,1.5,0.2,0.1,0.0,human
15749825,0.22631829961109876,0.1,0.2,0.0,0.4,0.0,0.0,0.0,human
2796712523,0.40673978557586005,0.6,1.4,0.0,1.6,0.4,0.0,0.0,human
586010829,0.43650814830094437,0.2,0.3,0.0,0.9,0.4,0.2,0.0,human
17105248,0.7437205366967014,0.1,1.6,0.1,2.0,1.2,1.0,0.6,human
362602301,0.36264564124632276,0.2,0.0,0.0,1.1,0.3,0.0,0.0,human
90086871,0.6414184221423734,1.0,1.6,0.0,1.8,0.8,0.0,0.2,human
23559108,0.7470839770895665,0.0,0.5,0.0,2.0,1.2,0.1,0.2,human
39600564,0.7784494983408411,0.1,0.0,0.0,0.8,1.4,0.0,0.0,human
42328778,0.8021481695167405,0.0,0.8,0.1,3.8,3.8,3.2,0.8,human
18055279,0.2520419704315795,0.2,0.0,0.0,0.6,0.1,0.0,0.0,human
3324117014,0.2787259978325127,0.0,0.2,0.0,0.5,0.2,0.0,0.0,human
329746058,0.36264564124632276,0.4,0.0,0.0,0.6,0.3,0.0,0.0,human
171468523,0.760577756485164,0.3,0.1,0.2,1.2,1.2,0.0,0.0,human
194064099,0.7897432630001835,1.0,0.6,0.4,2.8,1.6,0.0,0.2,human
259925559,0.2787259978325127,0.0,0.1,0.0,0.4,0.2,0.0,0.0,human
34430522,0.36264564124632276,0.0,0.2,0.0,0.2,0.3,0.0,0.0,human
95439391,0.6945161422354588,0.2,0.0,0.0,1.4,1.0,0.0,0.0,human
248585481,0.30618807248975083,0.0,0.2,0.0,1.2,0.2,0.0,0.1,human
479371480,0.4756769663222349,1.2,1.4,0.0,1.2,0.5,0.0,0.0,human
206915543,0.43650814830094437,0.2,0.2,0.0,1.5,0.4,0.0,0.0,human
18785430,0.7852210697594887,0.4,1.4,0.6,2.5,1.6,1.0,0.8,human
228009789,0.7089830786080018,0.0,0.0,0.0,1.4,1.0,0.0,0.0,human
1359277818,0.5288664776112156,0.1,0.2,0.0,1.0,0.6,0.0,0.0,human
55712033,0.7967206940193189,0.5,1.4,0.4,3.3,3.3,2.8,0.4,human
30047168,0.779581525363529,0.0,0.6,0.0,2.3,1.6,1.1,0.0,human
